"nace21","NAME","Parent","Include","Include_Also","Exclude"
"84.25","Fire service activities","84.2",NA,NA,"This class excludes: - forestry fire-protection and fire-fighting services, see 02.40 - oil and gas field firefighting services and fire prevention services, see 09.10 - firefighting and fire-prevention services at airports, see 52.23"
"84.3","Compulsory social security activities","84",NA,NA,NA
"84.30","Compulsory social security activities","84.3",NA,NA,"This class excludes: - complementary or supplementary health insurance, see 65.12 - provision of retirement income benefits exclusively for the sponsor's employees or members, see 65.30 - administration of health-care and social services, see 84.12 - provision of care assistance services, see division 87 - provision of welfare services and social work (without accommodation), see 88.10, 88.99"
"85","Education","Q",NA,NA,NA
"85.1","Pre-primary education","85",NA,NA,NA
"85.10","Pre-primary education","85.1",NA,NA,"This class excludes: - child day-care activities (ISCED-P 2011 level 01 early childhood educational development), see 88.91"
"85.2","Primary education","85",NA,NA,NA
"85.20","Primary education","85.2",NA,"This class includes also the provision of education programmes within or outside the school system, which are equivalent in content to programmes in primary education but are intended for those considered too old to enter primary schools. Examples of such programmes are adult literacy programmes, second chance or re-integration programmes.","This class excludes: - non-formal education and training disregarding the age or field of education, see 85.5 - child day-care activities, including day nurseries for pupils, see 88.91"
"85.3","Secondary and post-secondary non-tertiary education","85",NA,"This group includes also the provision of education programmes within or outside the school system, which are equivalent in content to programmes in secondary education but are intended for those considered too old to enter secondary schools. Examples of such programmes are adult literacy programmes, second chance or re-integration programmes.","This group excludes: - non-formal education and training, see 85.5"
"85.31","General secondary education","85.3",NA,NA,"This class excludes: - non-formal education and training, see 85.5"
"85.32","Vocational secondary education","85.3",NA,"This class also includes programmes corresponding to the definition of formal education and training as for instance in the following fields: - tourist guide instruction - instruction for chefs, hoteliers and restaurateurs - cosmetology and barber schools - computer repair training - education activities of driving schools for occupational drivers, e.g. of trucks, buses, coaches, and of schools for forklift drivers and professional pilots, including instructions for drone pilots","This class excludes: - technical and vocational post-secondary non-tertiary education, see 85.33 - technical and vocational higher education, see 85.4 - non-formal vocational education and training, see 85.5 - performing art instruction for recreation, hobby and self-development purposes, see 85.52 - education activities of driving schools not intended for occupational drivers, see 85.53 - job training forming part of social work activities without accommodation, see 88.10, 88.99"
"85.33","Post-secondary non-tertiary education","85.3",NA,NA,"This class excludes: - technical and vocational higher education, see 85.4 - non-formal education and training, see 85.5"
"85.4","Tertiary education","85",NA,NA,NA
"85.40","Tertiary education","85.4",NA,"This class also includes: - short-cycle vocational education and training programmes at ISCED-P 2011 level 5 - higher vocational and professional education and training programmes at ISCED-P 2011 level 6 and ISCED-P 2011 level 7, for example those leading to master craftsmen qualifications - education activities of performing arts schools providing tertiary education - adult or continuing education programmes equivalent in complexity of content to the education given in education activities already classified at this level","This class excludes: - non-formal education and training, see 85.5"
"85.5","Other education","85",NA,NA,"This group excludes formal educational activities as outlined in groups 85.1-85.4, i.e. pre-primary education, primary education, secondary education, post-secondary non-tertiary education or tertiary education."
"85.51","Sports and recreation education","85.5",NA,NA,"This class excludes: - activities provided by academic schools, colleges and universities, see 85.40 - cultural education, see 85.52 - sports training by sports clubs, see 93.12  - fitness instruction provided by fitness centres, yoga studios and similar facilities, see 93.13"
"85.52","Cultural education","85.5",NA,NA,"This class excludes: - education activities of drama, fine arts, performing arts and photography schools, which lead to qualifications at secondary-tertiary levels, see 85.3, 85.4 - foreign language instruction, see 85.59 - mediation activities, see 88.99"
"85.53","Driving school activities","85.5",NA,"This class also includes: - education activities of flying, sailing, shipping schools not issuing commercial certificates and permits","This class excludes: - education activities of driving schools for occupational drivers and for professional pilots, see 85.32"
"85.59","Other education n.e.c.","85.5",NA,"This class also includes: - lifeguard training - survival training - public speaking training - speed reading instruction","This class excludes: - formal adult literacy programmes, see 85.20 - general secondary education, see 85.31 - technical and vocational secondary education and training, see 85.32 - entertainment activities in retirement homes, see 93.29"
"85.6","Educational support activities","85",NA,NA,NA
"85.61","Intermediation service activities for courses and tutors","85.6",NA,NA,NA
"85.69","Educational support activities n.e.c.","85.6",NA,NA,"This class excludes: - research and experimental development on social sciences and humanities, see 72.20"
"86","Human health activities","R",NA,"This division also includes other human health activities, e.g. activities of medical laboratories, blood banks, sperm banks, transplant organ banks etc. including collecting, processing, storing and shipping.","This division excludes: - veterinary activities, see 75.00"
"86.1","Hospital activities","86",NA,NA,NA
"86.10","Hospital activities","86.1",NA,"This class also includes: - activities of mental health or psychiatric hospitals, providing diagnostic and medical treatment","This class excludes: - laboratory testing and inspection of all types of materials and products, except medical laboratory testing, see 71.20  - veterinary activities, see 75.00  - health activities for military personnel in the field, see 84.22  - private consultants' services to inpatients, see 86.2  - dental practice activities of a general or specialised nature, e.g. dentistry, endodontic and paediatric dentistry; oral pathology, orthodontic activities, see 86.23  - diagnostic imaging services and medical laboratory activities, not part of hospital activities, see 86.91 - patient transportation by ambulance, see 86.92"
"86.2","Medical and dental practice activities","86",NA,"This group also includes: - private consultants' services to inpatients",NA
"86.21","General medical practice activities","86.2",NA,NA,"This class excludes: - inpatient hospital activities, see 86.10  - medical specialists activities, see 86.22  - nursing and midwifery activities, see 86.94 - physiotherapy activities, see 86.95 - traditional, complementary and alternative medicine activities, see 86.96"
"86.22","Medical specialists activities","86.2",NA,"This class also includes: - family planning centres providing medical treatment, e.g. sterilisation, termination of pregnancy, without accommodation  - cosmetic surgery activities performed by medical specialists  - treatment in outpatient or day clinics, e.g. dialysis, chemotherapy, insulin therapy, respiratory treatment, radiation treatment - medical analysis and interpretation of diagnostic medical images (x-ray, electrocardiograms, endoscopies, etc.)  - activities provided by psychiatrists  - activities of vaccination centres (immunisation, inoculation) - activities of thrombosis centres","This class excludes: - inpatient hospital activities, see 86.10  - nursing and midwifery activities, see 86.94 - activities of physiotherapists, see 86.95  - beauty treatment activities not performed by medical specialists, e.g. by cosmetologists, see 96.22"
"86.23","Dental practice care activities","86.2",NA,"This class also includes: - dental activities in operating rooms","This class excludes: - production of artificial teeth, denture and prosthetic appliances by dental laboratories, see 32.50 - inpatient hospital activities, see 86.10 - activities of dental paramedical personnel, e.g. dental hygienists, dental therapists, see 86.99"
"86.9","Other human health activities","86",NA,NA,NA
"86.91","Diagnostic imaging services and medical laboratory activities","86.9",NA,"This class also includes:  - laboratory doping control activities","This class excludes:  - non-medical laboratory testing, testing activities in the field of food hygiene, activities of forensic laboratories, see 71.20  - medical analysis and interpretation of diagnostic medical images (x-ray, electrocardiograms, endoscopies, etc.), see 86.22 - activities of genome data centres or blood and organ banks, see 86.99"
"86.92","Patient transportation by ambulance","86.9",NA,"This class also includes:  - specialised transport of patients, accompanied by paramedics  - primary care given by a paramedic or a doctor during the ambulance transport","This class excludes:  - transport of patients, in vehicles without paramedical practitioners and equipment for lifesaving, see divisions 49, 50  - transport of patients, in airplanes without paramedical practitioners and equipment for lifesaving, see division 51  - transportation of blood and body organs/fluids, see 86.99"
"86.93","Activities of psychologists and psychotherapists, except medical doctors","86.9",NA,"This class also includes:  - music therapy activities performed by psychotherapists/psychologists","This class excludes:  - activities of psychiatrists, see 86.22"
"86.94","Nursing and midwifery activities","86.9",NA,"This class also includes:  - nursing caregivers - palliative nursing care for out-patients","This class excludes: - maternity wards in hospitals, under the direct supervision of medical doctors, see 86.10 - residential nursing care facilities, see 87.10  - home care services, see 88.10"
"86.95","Physiotherapy activities","86.9",NA,"This class also includes:  - activities of medical massage therapists  - activities of ergotherapists  - activities of occupational therapists","This class excludes:  - activities of osteopaths, see 86.96  - activities of chiropractors, see 86.96  - body treatment techniques, e.g. shiatsu, Thai massage, watsu, tuina qigong, see 86.99  - massage salons for non-medical massage, see 96.2"
"86.96","Traditional, complementary and alternative medicine activities","86.9",NA,"This class also includes:  - activities of healers - hypnotherapy - reflexotherapy activities  - remedial therapists Cesar and Mensendieck  - naprapathy","This class excludes:  - body treatment techniques, e.g. shiatsu, Thai massage, watsu, tuina qigong, see 86.99  - activities of healthcare organisations, see 94.99"
"86.97","Intermediation service activities for medical, dental and other human health services","86.9",NA,"This class also includes:  - appointment reservations for medical, dental and other human health services","This class excludes:  - intermediation service activities for residential care activities, see 87.91"
"86.99","Other human health activities n.e.c.","86.9",NA,"This class also includes: - activities of dental paramedical personnel, e.g. dental therapists, school dental nurses, dental hygienists, who may work remote from, but are periodically supervised by dentists  - activities of blood banks, tissue banks, sperm banks, transplant organ banks, bio banks, genome data centres etc., including collecting, processing, storage and shipping  - operation of bone marrow donor registries  - activities of orthoptists  - activities of podiatrists  - activities of skin therapists  - health-related monitoring activities (infant nutrition, child health)  - activities of dieticians  - prevention health activities and disease detection (cancer, tuberculosis, venereal diseases)  - transportation of blood and body organs and fluids  - shiatsu, Thai massage, watsu, tuina qigong  - animal therapy activities, i.e. hippotherapy - colonic hydrotherapy - dance and movement therapy - art therapy - activities of dental paramedical personnel, e.g. dental hygienists, dental therapists","This class excludes: - production of artificial teeth, denture and prosthetic appliances by dental laboratories, see 32.50 - non-medical laboratory testing, see 71.20 - testing activities in the field of food hygiene, see 71.20 - hospital activities, see 86.10 - medical and dental practice activities, see 86.2 - diagnostic imaging services and medical laboratory activities, see 86.91 - activities of psychologists, e.g. clinical psychologists, health psychologists, psychotherapists, except medical doctors, see 86.93 - nursing and midwifery activities, see 86.94  - physiotherapy activities, see 86.95 - activities of medical massage therapists, see 86.95  - residential nursing care facilities, see 87.10"
"87","Residential care activities","R",NA,"This division also includes activities of residential care centres (providing regular residential care in places specially built or adapted for some target groups). Units are classified depending on target groups (children under three years old, older persons, persons with physical disabilities etc.).","This division excludes:  - non-residential nursing activities, see 86.94 - non-residential care activities, see division 88"
"87.1","Residential nursing care activities","87",NA,NA,NA
"87.10","Residential nursing care activities","87.1",NA,NA,"This class excludes:  - palliative nursing care for out-patients, see 86.94 - activities of homes for the older persons without or with only minimal nursing care, see 87.30 - provision of residential care and assistance services, e.g. orphanages, children's boarding homes and hostels, temporary homeless shelters, see 87.99"
"87.2","Residential care activities for persons living with or having a diagnosis of a mental illness or substance abuse","87",NA,NA,NA
"87.20","Residential care activities for persons living with or having a diagnosis of a mental illness or substance abuse","87.2",NA,NA,"This class excludes: - mental health hospitals, see 86.10  - provision of residential nursing care and rehabilitative services for individuals other than those living with or having a diagnosis of a mental illness, see 87.10, 87.30 - social work activities with accommodation, e.g. temporary homeless shelters, see 87.99 - non-residential care activities for persons living with or having a diagnosis of a mental illness, e.g. mental health care centres, see division 88"
"87.3","Residential care activities for older persons or persons with physical disabilities","87",NA,NA,NA
"87.30","Residential care activities for older persons or persons with physical disabilities","87.3",NA,NA,"This class excludes: - residential nursing care activities for older persons, see 87.10 - provision of residential nursing and rehabilitative services for older persons or persons living with or having a diagnosis of a mental illness, see 87.20 - social work activities with accommodation, see 87.99"
"87.9","Other residential care activities","87",NA,NA,NA
"87.91","Intermediation service activities for residential care activities","87.9",NA,NA,"This class excludes:  - intermediation service activities for medical, dental and other human health services, see 86.97"
"87.99","Other residential care activities n.e.c.","87.9",NA,"This class also includes: - activities of:   • halfway group homes for persons with social or personal problems   • halfway homes for delinquents and offenders   • juvenile correction homes","This class excludes: - funding and administration of compulsory social security programmes, see 84.30 - activities of residential nursing care facilities, see 87.10 - provision of residential nursing and rehabilitative services for persons living with or having a diagnosis of a mental illness, see 87.20  - residential care activities for persons having a diagnosis of intellectual disability, see 87.20  - residential care activities for the older persons or persons with physical disabilities, see 87.30 - child day-care activities, see 88.91 - adoption service activities, see 88.99"
"88","Social work activities without accommodation","R",NA,NA,NA
"88.1","Social work activities without accommodation for older persons or persons with disabilities","88",NA,NA,NA
"88.10","Social work activities without accommodation for older persons or persons with disabilities","88.1",NA,"This class also includes:  - activities of caregivers (home assistance) - home care services","This class excludes: - funding and administration of compulsory social security programmes, see 84.30 - activities similar to those described in this class, but including accommodation, see 87.30 - day-care activities for children with disabilities, see 88.91"
"88.9","Other social work activities without accommodation","88",NA,NA,NA
"88.91","Child day-care activities","88.9",NA,"This class also includes: - day-care activities for children with disabilities",NA
"88.99","Other social work activities without accommodation n.e.c.","88.9",NA,NA,"This class excludes: - legal mediation activities, see 69.10 - funding and administration of compulsory social security programmes, see 84.30 - activities similar to those described in this class, but including accommodation, see 87.99"
"90","Arts creation and performing arts activities","S",NA,NA,"This division excludes: - motion picture and video production and distribution, see 59.11, 59.12, 59.13 - motion picture projection, see 59.14 - radio, television and data broadcasting, see 60.1, 60.2  - photographic activities, see 74.20  - cultural education (non-academic teaching of instrument playing, painting, acting, dancing etc.), see 85.52 - the operation of museums of all kinds, archaeological and historical sites and monuments, libraries, archives, botanical and zoological gardens; the preservation of historical sites; nature reserves activities, see division 91 - conservation and restoration of cultural heritage, see 91.3 - gambling and betting activities, see division 92 - sports and amusement and recreation activities, see division 93"
"90.1","Arts creation activities","90",NA,NA,NA
"90.11","Literary creation and musical composition activities","90.1",NA,"This class also includes:  - technical writing","This class excludes: - (re)production, distribution of books and music, see section J - translators working for book editing, see 74.3  - activities of independent musicians and actors participating in video and audiovisual content of all kinds, see 90.20"
"90.12","Visual arts creation activities","90.1",NA,NA,"This class excludes: - manufacture of statues, other than artistic originals, see 23.70 - motion picture and video production, see 59.11, 59.12 - operation of cinemas, see 59.14 - photographic activities, see 74.20 - activities of personal theatrical or artistic agents or agencies, see 74.99 - casting activities, see 78.10 - ticket reservation and sales activities for theatrical, sports and other amusement and entertainment, see 82.40 - choreography activities, see 90.13 - creation and presentation of light and sound shows, see 93.29"
"90.13","Other arts creation activities","90.1",NA,NA,"This class excludes: - renovation, renewal, reconstruction and retrofitting of historical and archaeological sites and buildings, see section F - operation of museums of all kinds, see 91.2 - repair of furniture not considered cultural heritage and non-historical, see 95.24"
"90.2","Activities of performing arts","90",NA,NA,NA
"90.20","Activities of performing arts","90.2",NA,"This class also includes:  - activities of photo models  - activities of independent musicians and actors appearing in video and audiovisual content of all kinds - operation of performing arts facilities for own ensemble  - activities of influencers appearing in vlogs","This class excludes: - publishing texts and photos and other contents without video by influencers or bloggers, see 58.19 - production of video and audio visual content, see 59.11 - activities of personal theatrical or artistic agents or agencies, see 74.99 - casting activities, see 78.10  - activities of bloggers not self-publishing their own created content, see 90.11"
"90.3","Support activities to arts creation and performing arts","90",NA,NA,NA
"90.31","Operation of arts facilities and sites","90.3",NA,"This class also includes: - operation of music venues, music clubs and similar facilities for live performances","This class excludes:  - retail sale of paintings and sculptures (activities of commercial art galleries), see 47.69 - activities of bars, pubs and similar facilities, which may include the provision of live music and dance activities, but which predominantly serve beverages, see 56.30 - operation of cinemas, see 59.14 - ticket reservation and sales activities for theatrical, sports and other amusement and entertainment, see 82.40 - operation of arts facilities for own ensemble, see 90.20 - operation of museums of all kinds, see 91.21 - operation of dance floors and ballrooms where beverage serving is not the main activity, see 93.29"
"90.39","Other support activities to arts and performing arts","90.3",NA,"This class also includes: - activities of producers or entrepreneurs of arts live events, with or without facilities  - technical planning, supply, setting up and operation of audiovisual equipment and special effects associated with the organisation of artistic events","This class excludes:  - production of motion pictures, including digital distribution, for direct projection in theatres or for broadcasting or streaming, see 59.1 - broadcasting of live performances and events, see 60.20 - activities of personal theatrical or artistic agents or agencies, see 74.99 - casting activities, see 78.10 - organisation of conferences, conventions and trade shows, see 82.30 - activities of producers or promoters of sports events, with or without facilities, see 93.19 - technical planning, supply, setting up and operation of audiovisual equipment and special effects associated with the organisation of non-artistic events, see 93.29"
"91","Libraries, archives, museums and other cultural activities","S",NA,"It also includes the preservation and exhibition of objects, sites and natural wonders of historical, cultural or educational interest (e.g. world heritage sites).","This division excludes:  - manufacture of musical instruments, see 32.20  - renovation, renewal, reconstruction and retrofitting of historical and archaeological sites and buildings, see section F  - retail sale of paintings and sculptures (activities of commercial art galleries), see 47.69 - retail sale of second-hand goods, see 47.79 - transport and storage activities, see division 52  - insurance activities, see division 66  - judicial auctions, see 69.10 - architectural activities to support the conservation and restoration of cultural heritage properties, see 71.11  - research activities, conservation sciences devoted to cultural heritage, see division 72  - the activities of the guides-lecturers, see 79.90  - sports and amusement and recreation activities, e.g. the operation of bathing beaches and recreation parks, see division 93 - repair of musical instruments not considered cultural heritage and non-historical, see 95.29"
"91.1","Library and archive activities","91",NA,NA,"This class excludes: - conservation and restoration of cultural heritage, see 91.3"
"91.11","Library activities","91.1",NA,NA,"This class excludes: - conservation and restoration of cultural heritage, see 91.3"
"91.12","Archive activities","91.1",NA,"This class also includes:  - archiving of all kind of documents (in paper or electronic form)","This class excludes: - retail sale of manuscripts, see 47.69 - storage of data files, see 63.10 - digitisation of files (linked to further processing of data), see 63.10 - digitisation of files (without any other related activity), see 82.10 - conservation and restoration of cultural heritage, see 91.3"
"91.2","Museum, collection, historical site and monument activities","91",NA,NA,"This group excludes: - renovation, renewal, reconstruction and retrofitting of historical and archaeological sites and buildings, see section F - retail sale of paintings and sculptures (activities of commercial art galleries), see 47.69 - architectural activities to support the conservation and restoration of cultural heritage properties, see 71.11  - activities related to conservation and restoration of cultural heritage, see 91.3"
"91.21","Museum and collection activities","91.2",NA,NA,"This class excludes: - retail sale of paintings and sculptures (activities of commercial art galleries), see 47.69  - library activities, see 91.11  - archive activities, see 91.12 - conservation and restoration of cultural heritage, see 91.3 - repair of furniture not considered cultural heritage and non-historical, see 95.24"
"91.22","Historical site and monument activities","91.2",NA,NA,"This class excludes: - renovation, renewal, reconstruction and retrofitting of historical and archaeological sites and buildings, see section F - conservation and restoration of cultural heritage, see 91.3 - architectural activities to support the conservation and restoration of cultural heritage properties, see 71.11  - archaeological excavations, see 72.2"
"91.3","Conservation, restoration and other support activities for cultural heritage","91",NA,NA,NA
"91.30","Conservation, restoration and other support activities for cultural heritage","91.3",NA,"This class also includes: - consulting regarding the conservation and restoration - activities necessary for the digitisation of cultural heritage, e.g.:   • gathering the information and data needed for the creation of virtual replicas","This class excludes: - renovation, renewal, reconstruction and retrofitting of historical and archaeological sites and buildings, see section F - architectural activities to support the conservation and restoration of cultural heritage properties, see 71.11  - conservation science (research and development activities devoted to cultural heritage), see division 72  - archaeological excavations, see 72.2  - repair of furniture not considered cultural heritage and non-historical, see 95.24  - repair of musical instruments not considered cultural heritage and non-historical, see 95.29"
"91.4","Botanical and zoological garden and nature reserve activities","91",NA,NA,NA
"91.41","Botanical and zoological garden activities","91.4",NA,NA,"This class excludes: - landscape and gardening activities, see 81.30 - operation of sport fishing and hunting preserves, see 93.19"
"91.42","Nature reserve activities","91.4",NA,NA,"This class excludes: - protection or restoring activities of agricultural land, see division 01 - protection or restoring activities of forest land, see division 02 - protecting or restoring activities of landscape (e.g. for parks, gardens), see 81.30 - operation of sport fishing and hunting preserves, see 93.19"
"92","Gambling and betting activities","S",NA,NA,NA
"92.0","Gambling and betting activities","92",NA,NA,NA
"92.00","Gambling and betting activities","92.0",NA,NA,"This class excludes: - operation of card games clubs, e.g. bridge clubs, see 93.1"
"93","Sports activities and amusement and recreation activities","S",NA,"This class also includes: - organisation of sports events","This division excludes dramatic arts, music and other arts and entertainment, e.g. the production of live theatrical presentations, concerts, opera or dance productions, other stage productions, see division 90."
"93.1","Sports activities","93",NA,NA,"This group excludes: - sports and recreation education activities, see 85.51"
"93.11","Operation of sports facilities","93.1",NA,"This class also includes: - managing and providing the staff to operate these facilities - provision of equipment to operate these facilities  - operation of sport areas, which may include the operation of cableways, ski lifts and chairlifts - management of outdoor sports equipped areas - operation of grassroots sport activities","This class excludes: - transport by cableways, ski lifts and chairlifts, which may include preparation of ski slopes, see 49.34 - rental of recreation and sports equipment, see 77.21  - organisation and operation of outdoor or indoor sports events for professionals or amateurs by sports clubs, see 93.12 - activities of fitness facilities, see 93.13 - organisation and operation of outdoor or indoor sports events for professionals or amateurs by organisations (not by sports clubs) without own facilities, see 93.19  - park and beach activities, see 93.29"
"93.12","Activities of sports clubs","93.1",NA,"This class also includes: - organisation and operation of outdoor or indoor sports events for professionals or amateurs by sports clubs - provision of clubhouse services by sports clubs - sports training by sports clubs","This class excludes: - sports instruction by individual teachers, trainers, see 85.51 - operation of sports facilities, see 93.11  - activities of individual own account sportsmen and athletes, referees, judges, timekeepers etc., see 93.19 - activities of individual own account participants of e-sports, see 93.19 - activities of sports federations, see 93.19"
"93.13","Activities of fitness centres","93.1",NA,"This class also includes: - instruction provided by fitness clubs, yoga studios and similar facilities","This class excludes: - sports instruction by individual teachers, trainers, see 85.51"
"93.19","Sports activities n.e.c.","93.1",NA,NA,"This class excludes:  - broadcasting of live performances and events, see 60.20 - rental of sports equipment, see 77.21  - organisation of conferences, conventions and trade shows, see 82.30  - activities of sport and game schools, see 85.51 - activities of sports instructors, teachers, coaches, see 85.51  - technical planning, supply, setting up and operation of audiovisual equipment and special effects associated with the organisation of artistic events, see 90.39  - provision of personnel and equipment as part of the organisation and operation of a sports event (not by sports clubs) with own facilities, see 93.11 - operation of e-sports clubs, see 93.12 - organisation and operation of outdoor or indoor sports events for professionals or amateurs by sports clubs, see 93.12 - technical planning, supply, setting up and operation of audiovisual equipment and special effects associated with the organisation of non-artistic events, see 93.29  - park and beach activities, see 93.29"
"93.2","Amusement and recreation activities","93",NA,NA,"This group excludes: - dramatic arts, music and other arts, see division 90 - sports activities, see 93.1  - activities related to the infrastructure and facilities for sport (e.g. swimming pools, playgrounds), see 93.11"
"93.21","Activities of amusement parks and theme parks","93.2",NA,"This class also includes: - activities of aqua/water parks","This class excludes: - operation of gambling or lottery games, see 92.00 - operation of mechanical rides, games and shows by independent providers, e.g. at fairgrounds, folk festivals, Christmas markets, see 93.29"
"93.29","Amusement and recreation activities n.e.c.","93.2",NA,"This class also includes:  - activities of producers or entrepreneurs of live amusement and recreation events, with or without facilities  - technical planning, supply, setting up and operation of audiovisual equipment and special effects associated with the organisation of non-artistic events","This class excludes: - transport by cableways, ski lifts and chairlifts, which may include preparation of ski slopes, see 49.34 - fishing cruises, see 50.10, 50.30 - provision of space and facilities for short stay by visitors in recreational parks and forests and campgrounds, see 55.30 - recreational camps, hunting and fishing camps, campsites and campgrounds, see 55.30 - mobile food service activities, see 56.12  - organisation of conferences, conventions and trade shows, see 82.30  - provision of services for fairs, events and exhibition that are part of public order and safety activities, see 84.24  - theatrical and circus groups, see 90.20 - operation of arts facilities, e.g. concert halls, music clubs, theatre halls, facilities in which artists perform, see 90.31  - technical planning, supply, setting up and operation of audiovisual equipment and special effects associated with the organisation of artistic events, see 90.39  - operation of gambling or lottery games, see 92.00 - operation of sports facilities, e.g. swimming pools, skating rings, see 93.11 - activities of water sports clubs (canoeing, rowing sailing, etc.), see 93.12  - activities of amusement parks and theme parks, see 93.21"
"94","Activities of membership organisations","T",NA,NA,NA
"94.1","Activities of business, employers and professional membership organisations","94",NA,"In the case of professional membership organisations, it also includes the activities of promoting the professional interests of members of the profession.",NA
"94.11","Activities of business and employers membership organisations","94.1",NA,NA,"This class excludes: - activities of professional membership organisations, see 94.12 - activities of trade unions, see 94.20 - activities of other membership organisations n.e.c., see 94.99 - activities of international organisations of an administrative nature, see 99.00"
"94.12","Activities of professional membership organisations","94.1",NA,"This class also includes: - activities of learned societies","This class excludes: - education provided by these organisations, see division 85 - activities of business and employers’ membership organisations, see 94.11 - activities of trade unions, see 94.20 - activities of other membership organisations n.e.c., see 94.99"
"94.2","Activities of trade unions","94",NA,NA,NA
"94.20","Activities of trade unions","94.2",NA,"This class also includes: - activities of associations whose members are employees interested chiefly in the representation of their views concerning the salary and work situation, and in concerted action through organisation","This class excludes: - education provided by such organisations, see division 85 - activities of professional membership organisations, see 94.12"
"94.9","Activities of other membership organisations","94",NA,NA,NA
"94.91","Activities of religious organisations","94.9",NA,"This class also includes: - religious funeral service activities","This class excludes: - education provided by such organisations, see division 85 - health activities by such organisations, see division 86 - social work activities by such organisations, see divisions 87, 88"
"94.92","Activities of political organisations","94.9",NA,NA,NA
"94.99","Activities of other membership organisations n.e.c.","94.9",NA,"This class also includes: - grant giving activities by membership organisations or others - activities of philanthropic intermediaries and voluntarism promotion - international cooperation and solidarity activities - service activities to promote hunting and trapping","This class excludes: - charitable activities like fund-raising aimed at social work, see 88.99 - activities of professional artistic groups or organisations, see 90.1 - activities of sports clubs, see 93.12 - activities of sports federations, see 93.19 - activities of professional membership organisations, see 94.12 - activities of international organisations under international treaties between states, see 99.00"
"95","Repair and maintenance of computers, personal and household goods, and motor vehicles and motorcycles","T",NA,NA,"This division excludes specialised maintenance and repair of industrial, commercial and similar machinery and equipment not used by households, see division 33."
"95.1","Repair and maintenance of computers and communication equipment","95",NA,NA,NA
"95.10","Repair and maintenance of computers and communication equipment","95.1",NA,"This class also includes: - repair and maintenance of computer terminals like automatic teller machines (ATMs) and point-of-sale (POS) terminals, not mechanically operated - repair and maintenance of hand-held computers (PDAs)","This class excludes - refilling of ink and toner cartridges by retail sellers, see 47.40 - repair and maintenance of consumer electronics, see 95.21"
"95.2","Repair and maintenance of personal and household goods","95",NA,NA,NA
"95.21","Repair and maintenance of consumer electronics","95.2",NA,NA,NA
"95.22","Repair and maintenance of household appliances and home and garden equipment","95.2",NA,NA,"This class excludes: - repair of handheld power tools and commercial refrigeration, see 33.12  - repair of central air conditioning systems, see 43.22"
"95.23","Repair and maintenance of footwear and leather goods","95.2",NA,NA,"This class excludes: - activities of shoe shiners, see 96.99"
"95.24","Repair and maintenance of furniture and home furnishings","95.2",NA,NA,NA
"95.25","Repair and maintenance of watches, clocks and jewellery","95.2",NA,NA,"This class excludes: - repair of time clocks, time/date stamps, time locks and similar time recording devices, see 33.13"
"95.29","Repair and maintenance of personal and household goods n.e.c.","95.2",NA,"This class includes also: - 'while-you-wait' engraving","This class excludes: - industrial engraving of metals, see 25.53 - repair of sporting and recreational guns, 33.11 - repair of handheld power tools, see 33.12 - locksmith activities, see 80.09"
"95.3","Repair and maintenance of motor vehicles and motorcycles","95",NA,NA,NA
"95.31","Repair and maintenance of motor vehicles","95.3",NA,"This class also includes: - repair and maintenance of caravan and motorhome housing cells","This class excludes: - retreading and rebuilding of tyres, see 22.11 - fitting out services for caravans and motorhomes, see 29.20 - repair of forklifts and agricultural tractors, see 33.12"
"95.32","Repair and maintenance of motorcycles","95.3",NA,NA,"This class excludes: - repair and maintenance of bicycles and e-bikes, see 95.29"
"95.4","Intermediation service activities for repair and maintenance of computers, personal and household goods, and motor vehicles and motorcycles","95",NA,NA,NA
"95.40","Intermediation service activities for repair and maintenance of computers, personal and household goods, and motor vehicles and motorcycles","95.4",NA,NA,NA
"96","Personal service activities","T",NA,NA,NA
"96.1","Washing and cleaning of textile and fur products","96",NA,NA,NA
"96.10","Washing and cleaning of textile and fur products","96.1",NA,NA,"This class excludes: - repair and alteration of clothing, see 95.29"
"96.2","Hairdressing, beauty treatment, day spa and similar activities","96",NA,NA,NA
"96.21","Hairdressing and barber activities","96.2",NA,NA,"This class excludes: - manufacture of wigs, see 32.99"
"96.22","Beauty care and other beauty treatment activities","96.2",NA,NA,"This class excludes: - cosmetic surgery activities performed by medical specialists, see 86.22"
"96.23","Day spa, sauna and steam bath activities","96.2",NA,NA,"This class excludes: - physical well-being services as part of accommodation activity, see division 55 - activities of medical massage therapists, see 86.95 - activities of practitioners in the field of shiatsu, Thai massage, watsu, tuina qigong, see 86.99  - activities of health, fitness and body-building clubs and facilities, see 93.13"
"96.3","Funeral and related activities","96",NA,NA,NA
"96.30","Funeral and related activities","96.3",NA,NA,"This class excludes: - cemetery gardening, see 81.30 - religious funeral service activities, see 94.91"
"96.4","Intermediation service activities for personal services","96",NA,NA,NA
"96.40","Intermediation service activities for personal services","96.4",NA,NA,NA
"96.9","Other personal service activities","96",NA,NA,NA
"96.91","Provision of domestic personal service activities","96.9",NA,NA,"This class excludes: - cleaning of buildings, see division 81.21  - home-care services for older persons, including live-in care services, see 88.10 - day-care services for children under three years old provided by a childminder either in their home or in children’s homes, see 88.91  - after-school care services, see 88.91"
