"nace2","NAME","Parent","Include","Include_Also","Exclude"
"87.2","Hébergement social pour personnes handicapées mentales, malades mentales et toxicomanes","87",NA,NA,NA
"87.20","Hébergement social pour personnes handicapées mentales, malades mentales et toxicomanes","87.2","Cette classe comprend les soins résidentiels (à l’exclusion des services hospitaliers accrédités) dispensés aux personnes souffrant d’une déficience mentale, d’une maladie mentale, d’alcoolisme ou de toxicomanie. Les établissements concernés procurent hébergement, nourriture, surveillance, conseil, ainsi que certains soins de santé.   Cette classe comprend: - les activités des:   • établissements pour alcooliques et toxicomanes   • maisons de convalescence psychiatrique   • foyers résidentiels de groupe pour les personnes présentant des troubles affectifs   • établissements pour déficients mentaux   • foyers de transition spécialisés en santé mentale","Cette classe comprend également: - les soins résidentiels et le traitement prodigués aux patients souffrant d’une maladie mentale, d’alcoolisme ou de toxicomanie","Cette classe ne comprend pas: - les hôpitaux psychiatriques, voir 86.10 - les activités d’action sociale avec hébergement, telles que les foyers d’accueil temporaire pour sans-abri, voir 87.90"
"87.3","Hébergement social pour personnes âgées ou handicapées physiques","87",NA,NA,NA
"87.30","Hébergement social pour personnes âgées ou handicapées physiques","87.3","Cette classe comprend les services de soins résidentiels et personnels dispensés aux personnes âgées et handicapées qui sont incapables de s’occuper d’elles-mêmes et/ou qui ne désirent plus vivre de manière autonome. Les soins comprennent généralement l’hébergement, la nourriture, la surveillance et l’aide dans les activités quotidiennes de la vie, telles que les travaux domestiques. Dans certains cas, ces établissements procurent des services infirmiers professionnels aux résidents dans des installations distinctes.  Cette classe comprend: - les activités des:   • installations d’aide à la vie autonome   • centres d’hébergement de soins de longue durée   • résidences pour personnes âgées dispensant des soins infirmiers minimaux   • maisons de repos ne dispensant pas de soins infirmiers",NA,"Cette classe ne comprend pas: - les résidences pour personnes âgées dispensant des soins infirmiers, voir 87.10 - les activités d’action sociale avec hébergement, dans lesquelles les soins médicaux ou l’enseignement ne jouent pas un rôle prédominant, voir 87.90"
"87.9","Autres activités d'hébergement social","87",NA,NA,NA
"87.90","Autres activités d'hébergement social","87.9","Cette classe comprend les services de soins résidentiels et personnels dispensés aux personnes, autres que les personnes âgées et handicapées, qui sont incapables de s’occuper d’elles-mêmes ou qui ne désirent plus vivre de manière autonome.  Cette classe comprend: - les activités exercées 24 heures sur 24 et visant à fournir une assistance sociale aux enfants et à des catégories particulières de personnes dont l’autonomie est limitée, sans toutefois que les soins médicaux, l’enseignement ou la formation jouent un rôle prédominant:   • orphelinats   • foyers et résidences pour enfants   • foyers d’accueil temporaire pour sans-abri   • établissements s’occupant des mères célibataires et de leurs enfants Ces activités peuvent être effectuées par des services publics ou des organismes privés.","Cette classe comprend également: - les activités des:   • maisons de transition pour personnes ayant des problèmes sociaux ou personnels   • maisons de transition pour délinquants   • établissements correctionnels pour jeunes","Cette classe ne comprend pas: - le financement et l’administration des régimes de sécurité sociale obligatoire, voir 84.30 - les activités des établissements de soins infirmiers, voir 87.10 - les activités de soins résidentiels pour personnes âgées et pour handicapés, voir 87.30 - les activités d’adoption, voir 88.99 - la fourniture, aux victimes de catastrophes, de lieux d’hébergement pour des périodes de courte durée, voir 88.99"
"88","Action sociale sans hébergement","Q","Cette division comprend la prestation de divers services d’action sociale directement aux bénéficiaires. Les activités de cette division ne comprennent pas de services d’hébergement, sauf sur une base temporaire.",NA,NA
"88.1","Action sociale sans hébergement pour personnes âgées et pour personnes handicapées","88",NA,NA,NA
"88.10","Action sociale sans hébergement pour personnes âgées et pour personnes handicapées","88.1","Cette classe comprend: - les services sociaux, de consultation, de protection sociale, d’orientation et autres services similaires destinés aux personnes âgées et handicapées à leur domicile ou dans d’autres lieux. Ces services peuvent être fournis par des services publics ou par des organismes privés, des organisations d’entraide nationales ou locales ou des spécialistes proposant des services de consultation:   • visites aux personnes âgées et handicapées   • activités des centres de jour pour personnes âgées ou pour adultes handicapés   • réadaptation professionnelle et réinsertion des handicapés, à condition que ces activités ne comportent qu’un élément pédagogique limité",NA,"Cette classe ne comprend pas: - le financement et l’administration des régimes de sécurité sociale obligatoire, voir 84.30 - les activités analogues à celles décrites dans cette classe, mais comprenant un hébergement, voir 87.30 - les activités de garderies d’enfants handicapés, voir 88.91"
"88.9","Autre action sociale sans hébergement","88",NA,NA,NA
"88.91","Action sociale sans hébergement pour jeunes enfants","88.9",NA,"Cette classe comprend également: - les activités des garderies périscolaires, y compris les activités de garderies d’enfants handicapés",NA
"88.99","Autre action sociale sans hébergement n.c.a.","88.9","Cette classe comprend: - les services sociaux, de consultation, de protection sociale, d’orientation et d’aide aux réfugiés et autres services similaires apportés aux individus et aux familles à leur domicile ou dans d’autres lieux. Ces services peuvent être fournis par des services publics ou par des organismes privés, des organisations d’aide aux victimes de catastrophes, des organisations d’entraide nationales ou locales ou des spécialistes proposant des services de consultation:   • protection sociale et conseil d’orientation pour enfants et adolescents   • activités d’adoption et de protection des enfants et d’autres personnes contre les mauvais traitements   • conseils d’économie domestique, consultations conjugales et familiales, services de conseil en matière de crédit à la consommation et d’endettement   • activités au niveau des collectivités et des quartiers   • aide aux victimes de catastrophes, aux réfugiés, aux immigrés, etc., y compris l’hébergement transitoire offert à ces personnes   • réadaptation professionnelle et réinsertion des chômeurs, à condition que ces activités ne comportent qu’un élément pédagogique limité   • détermination des droits à l’aide sociale, aux allocations de logement ou à des bons d’alimentation   • centres de jour pour les sans-abri et les autres groupes sociaux démunis   • activités de bienfaisance telles que la collecte de fonds ou d’autres activités apparentées relevant des œuvres sociales",NA,"Cette classe ne comprend pas: - le financement et l’administration des régimes de sécurité sociale obligatoire, voir 84.30 - les activités analogues à celles décrites dans cette classe, mais comprenant un hébergement, voir 87.90"
"90","Activités créatives, artistiques et de spectacle","R","Cette division comprend l’exploitation d’installations et la prestation de services en vue de répondre aux intérêts des clients en matière de culture et de divertissement. Elle comprend la production et la promotion de spectacles, d’événements ou d’expositions destinés au grand public, la fourniture des compétences artistiques, créatives et techniques nécessaires à la production de spectacles et de produits artistiques.",NA,"Cette division ne comprend pas: - la gestion de musées de toute nature, de jardins botaniques et zoologiques, la préservation de sites historiques et les activités des réserves naturelles, voir division 91 - les jeux de hasard et d’argent, voir division 92 - les activités sportives, récréatives et de loisirs, voir division 93.  Certaines unités fournissant des installations et services sportifs, récréatifs et de loisirs sont classées dans d’autres divisions, telles que: - la production et la distribution de films, voir 59.11, 59.12 et 59.13 - la projection de films, voir 59.14 - les services de radiodiffusion et de télévision, voir 60.1 et 60.2"
"90.0","Activités créatives, artistiques et de spectacle","90","Ce groupe comprend les activités de création artistique et des arts du spectacle vivant, ainsi que les activités associées.",NA,NA
"90.01","Arts du spectacle vivant","90.0","Cette classe comprend: - la production de spectacles, de productions théâtrales, de concerts, de spectacles d’opéra, de spectacles de danse et d’autres productions analogues:   • activités de groupes, de cirques ou de compagnies, d’orchestres ou d’autres formations   • activités exercées par des artistes indépendants tels que des acteurs, danseurs, musiciens, conteurs ou conférenciers",NA,"Cette classe ne comprend pas: - les activités des imprésarios et des agents ou agences similaires, voir 74.90 - les activités de casting, voir 78.10"
"90.02","Activités de soutien au spectacle vivant","90.0","Cette classe comprend: - les activités de soutien au spectacle vivant pour la production de spectacles, de productions théâtrales, de concerts, de spectacles d’opéra, de spectacles de danse et d’autres productions analogues:   • activités des metteurs en scène, producteurs, concepteurs et réalisateurs de décors, préposés au changement de décors, ingénieurs lumière, etc.","Cette classe comprend également: - les activités de producteurs ou d’organisateurs de spectacles vivants, disposant ou non de leurs propres installations","Cette classe ne comprend pas: - les activités des imprésarios et des agents ou agences similaires, voir 74.90 - les activités de casting, voir 78.10"
"90.03","Création artistique","90.0","Cette classe comprend: - les activités exercées par des artistes indépendants tels que des sculpteurs, peintres, dessinateurs-caricaturistes, graveurs au burin, aquafortistes, etc. - les activités des écrivains indépendants, pour tous les sujets, y compris la fiction, les ouvrages techniques, etc. - les activités des journalistes indépendants - la restauration d’œuvres d’art telles que les peintures, etc.",NA,"Cette classe ne comprend pas: - la fabrication de statues autres que des œuvres originales d’artistes, voir 23.70 - la restauration d’orgues et autres instruments de musique historiques, voir 33.19 - la production de films, voir 59.11 et 59.12 - la restauration de meubles (à l’exclusion de la restauration dans le cadre de musées), voir 95.24"
"90.04","Gestion de salles de spectacles","90.0","Cette classe comprend: - l’exploitation de salles de concert et de théâtre et d’autres salles de spectacles",NA,"Cette classe ne comprend pas: - l’exploitation de cinémas, voir 59.14 - les activités des agences de vente de billets, voir 79.90 - la gestion des musées de toute nature, voir 91.02"
"91","Bibliothèques, archives, musées et autres activités culturelles","R","Cette division comprend les activités des bibliothèques et des archives, la gestion des musées de toute nature, des jardins botaniques et zoologiques, la gestion des sites historiques et les activités des réserves naturelles.","Elle comprend également la préservation et l’exposition des objets, sites et merveilles naturelles présentant un intérêt historique, culturel et éducatif (sites du patrimoine mondial, etc.).","Cette division ne comprend pas: - les activités sportives, récréatives et de loisirs, telles que l’exploitation de plages et de parcs d’attraction, voir division 93"
"91.0","Bibliothèques, archives, musées et autres activités culturelles","91",NA,NA,NA
"91.01","Gestion des bibliothèques et des archives","91.0","Cette classe comprend: - les activités de documentation et d’information des bibliothèques de tous types, salles de lecture, auditoriums, médiathèques et archives publiques qui fournissent des services au public en général ou à une catégorie particulière d’utilisateurs, par exemple les étudiants, les scientifiques, le personnel d’une entreprise, les membres d’une association, ainsi que la gestion des archives des administrations:   • gestion de collections d’ouvrages spécialisés ou non   • catalogage des collections   • prêt et stockage de livres, de cartes, de périodiques, de films, de disques, de cassettes, d’œuvres d’art, etc.   • activités de recherche visant à répondre aux demandes d’information, etc. - bibliothèques et services d’archives photographiques et cinématographiques",NA,NA
"91.02","Gestion des musées","91.0","Cette classe comprend: - la gestion des musées de toute nature:   • musées d’art, d’orfèvrerie, de meubles, de costumes, de céramiques, d’argenterie   • musées d’histoire naturelle, musées des sciences et techniques, musées d’histoire, y compris les musées militaires   • autres musées spécialisés   • musées en plein air",NA,"Cette classe ne comprend pas: - les activités des galeries d’art commerciales, voir 47.78 - la restauration d’œuvres d’art et d’objets de collection des musées, voir 90.03 - les activités des bibliothèques et archives, voir 91.01"
"91.03","Gestion des sites et monuments historiques et des attractions touristiques similaires","91.0","Cette classe comprend: - la gestion et la préservation des sites et bâtiments historiques",NA,"Cette classe ne comprend pas: - la rénovation et la restauration des sites et monuments historiques, voir section F"
"91.04","Gestion des jardins botaniques et zoologiques et des réserves naturelles","91.0","Cette classe comprend: - la gestion des jardins botaniques et zoologiques, y compris les zoos pour enfants - la gestion des réserves naturelles, y compris la protection de la flore et de la faune, etc.",NA,"Cette classe ne comprend pas: - les activités d’aménagement paysager et de jardinage, voir 81.30 - l’exploitation de réserves pour la pêche et la chasse sportive, voir 93.19"
"92","Organisation de jeux de hasard et d'argent","R","Cette division comprend l’exploitation d’installations de jeux de hasard, telles que les casinos, salles de bingo et terminaux de jeux vidéo, et la fourniture de services de jeux de hasard, tels que loteries et paris mutuels hors hippodrome.",NA,NA
"92.0","Organisation de jeux de hasard et d'argent","92",NA,NA,NA
"92.00","Organisation de jeux de hasard et d'argent","92.0","Cette classe comprend l’organisation de jeux de hasard et d’argent tels que: - la vente de billets de loterie - l’exploitation de jeux fonctionnant au moyen de pièces de monnaie - l’exploitation de sites web de jeux de hasard virtuels - la prise de paris et autres opérations de pari - les paris mutuels hors hippodrome - l’exploitation de casinos, y compris de ""casinos flottants""",NA,NA
"93","Activités sportives, récréatives et de loisirs","R","Cette division comprend les activités sportives, récréatives et de loisirs (à l’exclusion des activités des musées, de la préservation des sites et monuments historiques, des jardins botaniques et zoologiques, des activités des réserves naturelles et de l’organisation de jeux de hasard et d’argent).",NA,"Ne sont pas compris dans cette division les arts dramatiques, la musique et les autres arts et divertissements tels que la production de spectacles, de productions théâtrales, de concerts, de spectacles d’opéra, de spectacles de danse et d’autres productions analogues, voir division 90."
"93.1","Activités liées au sport","93","Ce groupe comprend l’exploitation d’installations sportives, les activités des équipes ou clubs sportifs participant principalement à des manifestations sportives devant un public payant, les activités des athlètes indépendants participants à des courses ou manifestations sportives devant un public payant, l’activité des propriétaires de voitures, chiens, chevaux, etc., de course consistant principalement à engager ceux-ci dans des courses ou d’autres manifestations de sports-spectacles, les activités des entraîneurs sportifs fournissant des services spécialisés de soutien aux participants de manifestations ou compétitions sportives, les activités des exploitants de stades et les autres activités d’organisation, de promotion ou de gestion de manifestations sportives n.c.a.",NA,NA
"93.11","Gestion d'installations sportives","93.1","Cette classe comprend: - l’exploitation d’installations destinées à accueillir des manifestations sportives, couvertes ou non couvertes, avec ou sans tribunes ou enceintes réservées aux spectateurs:   • stade de football, hockey, cricket, rugby   • pistes de courses pour voitures, chiens, chevaux   • piscines et stades   • stades d’athlétisme   • terrains et stades pour les sports d’hiver   • stades de hockey sur glace   • salles de boxe   • terrains de golf   • bowlings - l’organisation et la gestion d’activités sportives en salle ou en plein air pour des professionnels ou des amateurs par des organisations disposant de leurs propres installations","Cette classe comprend également la gestion et la mise à disposition de personnel pour exploiter ces installations.","Cette classe ne comprend pas: - l’exploitation de remontées mécaniques, voir 49.39 - la location d’articles de loisirs et de sport, voir 77.21 - les activités des centres de culture physique, voir 93.13 - les activités des parcs et des plages, voir 93.29"
"93.12","Activités de clubs de sports","93.1","Cette classe comprend les activités de clubs de sports – professionnels, semi-professionnels ou amateurs – qui donnent à leurs membres la possibilité de pratiquer des activités sportives.  Cette classe comprend: - l’exploitation des clubs de sports:   • clubs de football   • clubs de bowling   • clubs de natation   • clubs de golf   • clubs de boxe   • clubs de sports d’hiver   • clubs d’échecs   • clubs d’athlétisme   • clubs de tir, etc.",NA,"Cette classe ne comprend pas: - les cours de sports donnés par des professeurs indépendants, des entraîneurs, voir 85.51 - l’exploitation d’installations sportives, voir 93.11 - l’organisation et la gestion d’activités sportives en salle ou en plein air pour des professionnels ou des amateurs par des organisations disposant de leurs propres installations, voir 93.11"
"93.13","Activités des centres de culture physique","93.1","Cette classe comprend: - les clubs et centres de culture physique et de musculation",NA,"Cette classe ne comprend pas: - les cours de sports donnés par des professeurs indépendants, des entraîneurs, voir 85.51"
"93.19","Autres activités liées au sport","93.1","Cette classe comprend: - les activités des producteurs ou promoteurs d’événements sportifs, disposant ou non de leurs propres installations - les activités des sportifs professionnels, des arbitres, des juges, des chronométreurs, etc. - les activités des ligues sportives et organismes de réglementation - les activités liées à la promotion de manifestations sportives - les activités des écuries de chevaux de course, des chenils de lévriers de course et des écuries de voitures de course - l’exploitation de réserves pour la pêche et la chasse sportive - les activités des guides de montagne - les activités de soutien à la pêche et à la chasse sportives ou récréatives",NA,"Cette classe ne comprend pas: - la location d’équipement de sport, voir 77.21 - les activités des établissements d’enseignement de disciplines sportives et d’activités ludiques, voir 85.51 - les activités des instructeurs de sports, professeurs et entraîneurs professionnels, voir 85.51 - l’organisation et la gestion d’activités sportives en salle ou en plein air pour des professionnels ou des amateurs par des clubs de sports disposant ou non de leurs propres installations, voir 93.11 et 93.12 - les activités des parcs et des plages, voir 93.29"
"93.2","Activités récréatives et de loisirs","93","Ce groupe comprend un vaste éventail d’établissements qui gèrent des installations ou fournissent des services en vue de répondre aux intérêts récréatifs variés de leurs clients. Il comprend l’exploitation de diverses attractions, telles que les manèges mécaniques, ballades aquatiques, jeux, spectacles, expositions thématiques et aires de pique-nique.",NA,"Ce groupe ne comprend pas les activités sportives, les arts dramatiques, la musique et les autres arts et divertissements."
"93.21","Activités des parcs d'attractions et parcs à thèmes","93.2","Cette classe comprend les activités des parcs d’attractions et parcs à thèmes. Il comprend l’exploitation de diverses attractions, telles que les manèges mécaniques, ballades aquatiques, jeux, spectacles, expositions thématiques et aires de pique-nique.",NA,NA
"93.29","Autres activités récréatives et de loisirs","93.2","Cette classe comprend les activités récréatives et de loisirs (à l’exclusion des parcs d’attractions et parcs à thèmes) non classées ailleurs: - l’exploitation de machines à sous automatiques - les activités des parcs de loisirs (sans hébergement) - l’exploitation d’installations de transport de plaisance (marinas) - l’exploitation des domaines skiables - la location d’équipements de loisirs et d’agrément dans le cadre d’installations récréatives - les foires et salons de nature récréative - les activités des plages, y compris la location de matériels tels que les cabines de bain, vestiaires, sièges, etc. - l’exploitation de pistes de danse","Cette classe comprend également les activités de producteurs ou d’organisateurs d’événements autres que des spectacles ou manifestations sportives, disposant ou non de leurs propres installations.","Cette classe ne comprend pas: - l’exploitation de téléphériques, de funiculaires, d’engins de remontée mécanique, voir 49.39 - les croisières de pêche, voir 50.10 et 50.30 - la mise à disposition d’espaces et d’installations pour des séjours de courte durée dans des parcs de loisirs et des forêts, ainsi que dans des terrains de camping, voir 55.30 - les parcs pour caravanes, les camps de loisirs, les camps de chasse et de pêche et les terrains de camping, voir 55.30 - les discothèques, voir 56.30 - les troupes de théâtre et de cirque, voir 90.01"
"94","Activités des organisations associatives","S","Cette division comprend les activités des organisations qui représentent les intérêts de certains groupes ou qui promeuvent leurs idées auprès du grand public. Ces organisations disposent en général d’un groupe précis de membres, mais leurs activités peuvent également impliquer et bénéficier à des non-membres. La ventilation primaire de cette division est déterminée par l’objet de ces organisations, à savoir les intérêts des employeurs, des travailleurs indépendants et de la communauté scientifique (groupe 94.1), les intérêts des salariés (groupe 94.2) ou la promotion d’idées et d’activités religieuses, politiques, culturelles, éducatives ou récréatives (groupe 94.9).",NA,NA
"94.1","Activités des organisations économiques, patronales et professionnelles","94","Ce groupe comprend les activités des unités qui promeuvent les intérêts des membres d’organisations patronales et consulaires.","Dans le cas des organisations professionnelles, il comprend également les activités de promotion des intérêts professionnels des membres de la profession concernée.",NA
"94.11","Activités des organisations patronales et consulaires","94.1","Cette classe comprend: - les activités des organisations dont les membres ont pour intérêt essentiel le développement et la prospérité des entreprises relevant d’une certaine activité ou profession, y compris l’agriculture, ou la croissance économique et la vie d’une région géographique ou d’une subdivision politique déterminée, indépendamment du genre d’activité - les activités des fédérations d’associations de ce type - les activités des chambres de commerce, des corporations et d’autres organisations similaires - la diffusion d’informations, la représentation auprès des organismes publics, les relations publiques et les négociations collectives des organisations patronales et consulaires",NA,"Cette classe ne comprend pas: - les activités des syndicats de salariés, voir 94.20"
"94.12","Activités des organisations professionnelles","94.1","Cette classe comprend: - les activités des organisations dont les membres s’intéressent principalement à une discipline, à une profession ou à un domaine technique particulier, telles que les associations de médecins, de juristes, de comptables, d’ingénieurs, d’architectes, etc. - les activités des associations de spécialistes qui exercent des activités à caractère scientifique, intellectuel ou culturel, telles que les associations d’écrivains, de peintres, d’artistes, de journalistes, etc. - la diffusion d’informations, l’élaboration de normes déontologiques et le contrôle de leur respect, la représentation auprès des organismes publics et les relations publiques des organisations professionnelles","Cette classe comprend également: - les activités des sociétés savantes","Cette classe ne comprend pas: - les activités éducatives assurées par ces organisations, voir division 85"
"94.2","Activités des syndicats de salariés","94",NA,NA,NA
"94.20","Activités des syndicats de salariés","94.2","Cette classe comprend: - la promotion des intérêts des salariés organisés en syndicats","Cette classe comprend également: - les activités des associations dont les membres sont des salariés ayant pour objectif essentiel de faire connaître leurs vues sur les conditions salariales et les conditions de travail et de s’organiser en vue d’une action concertée - les activités des syndicats de salariés d’une entreprise, des fédérations et confédérations syndicales organisées selon des critères professionnels, régionaux, structurels ou autres","Cette classe ne comprend pas: - les activités éducatives assurées par ces organisations, voir division 85"
"94.9","Activités des autres organisations associatives","94","Ce groupe comprend les activités des organisations (à l’exclusion des organisations patronales et consulaires, des organisations professionnelles et des syndicats de salariés) qui promeuvent les intérêts de leurs membres.",NA,NA
"94.91","Activités des organisations religieuses","94.9","Cette classe comprend: - les activités des organisations religieuses ou des particuliers fournissant des services directement aux fidèles dans les églises, mosquées, temples, synagogues ou dans d’autres lieux - les activités des monastères, des couvents et des institutions similaires - les activités de retraite religieuse","Cette classe comprend également: - les services religieux liés aux funérailles","Cette classe ne comprend pas: - les activités éducatives assurées par ces organisations, voir division 85 - les services de santé fournis par ces organisations, voir division 86 - les activités d’action sociale exercées par ces organisations, voir divisions 87 et 88"
"94.92","Activités des organisations politiques","94.9","Cette classe comprend: - les activités des organisations politiques et des organisations auxiliaires comme les groupements de jeunes associés à un parti politique. Ces activités visent principalement à faire accéder des membres ou des sympathisants d’un parti à des postes politiques de manière à influer sur les décisions des pouvoirs publics et peuvent comprendre la diffusion d’informations, les relations publiques, la collecte de fonds, etc.",NA,NA
"94.99","Activités des organisations associatives n.c.a.","94.9","Cette classe comprend: - les activités des organisations (non affiliées directement à un parti politique) qui militent en faveur d’une cause ou d’une question d’intérêt public en sensibilisant l’opinion publique, en faisant pression sur les milieux politiques, en collectant des fonds, etc.:   • initiatives individuelles ou mouvements de protestation   • mouvements pour la protection de l’environnement et mouvements écologiques   • organisations apportant leur soutien à des activités communautaires et éducatives n.c.a.   • organisations pour la protection et la défense des intérêts de groupes spéciaux, par exemple de minorités ou de groupes ethniques   • associations à caractère patriotique, y compris les associations d’anciens combattants - les associations de consommateurs - les associations d’automobilistes - les associations dont l’objet consiste à organiser des réunions et des rencontres, par exemple le Rotary, les loges maçonniques, etc. - les associations de jeunes, les associations d’étudiants, les clubs universitaires, les amicales d’étudiants, etc. - les associations spécialisées dans des occupations culturelles ou récréatives (autres que les clubs sportifs et les cercles de jeux), par exemple les cercles de poésie, les cercles littéraires, les associations historiques, les clubs de jardinage, les ciné-clubs et les photos-clubs, les clubs d’amis de la musique et des arts, les clubs de travaux manuels, les clubs de collectionneurs, les clubs sociaux, les sociétés carnavalesques, etc.","Cette classe comprend également: - l’octroi de subventions par des organisations associatives ou autres","Cette classe ne comprend pas: - les activités de bienfaisance telles que la collecte de fonds destinés à des œuvres sociales, voir 88.99 - les activités de groupes ou organisations artistiques professionnels, voir 90.0 - les activités des clubs de sports, voir 93.12 - les activités des associations professionnelles, voir 94.12"
"95","Réparation d'ordinateurs et de biens personnels et domestiques","S","Cette division comprend la réparation et l’entretien d’ordinateurs et d’équipements périphériques tels que les ordinateurs de bureau, les ordinateurs portables, les terminaux informatiques, les systèmes de stockage et les imprimantes.","Elle comprend également la réparation d’équipements de communication, comme les télécopieurs ou les appareils radio émetteur-récepteur, de produits électroniques grand public, comme les radios et téléviseurs, d’équipements pour la maison et le jardin, comme les tondeuses à gazon et les ventilateurs, de chaussures et d’articles en cuir, de meubles et d’équipements du foyer, de vêtements et accessoires du vêtement, d’articles de sport, d’instruments de musique, d’articles de loisirs et d’autres biens personnels et domestiques.","N’est pas comprise dans cette division la réparation des équipements d’imagerie médicale et diagnostique, des instruments de mesure et de géodésie, des instruments de laboratoire et des équipements radar et sonar, voir 33.13."
"95.1","Réparation d'ordinateurs et d'équipements de communication","95","Ce groupe comprend la réparation et l’entretien des ordinateurs et équipements périphériques et des équipements de communication.",NA,NA
"95.11","Réparation d'ordinateurs et d'équipements périphériques","95.1","Cette classe comprend la réparation des équipements électroniques, tels que les ordinateurs et les matériels informatiques, ainsi que les équipements périphériques.  Cette classe comprend la réparation et l’entretien des: - ordinateurs de bureau - ordinateurs portables - lecteurs de disques magnétiques, lecteurs flash et autres systèmes de stockage - lecteurs de disques optiques (CD-RW, CD-ROM, DVD-ROM, DVD-RW) - imprimantes - moniteurs - claviers - souris, manettes et boules roulantes et leurs accessoires - modems informatiques internes et externes - terminaux informatiques spécialisés - serveurs informatiques - scanneurs, y compris lecteurs de codes-barres - lecteurs de cartes à puce - casques de réalité virtuelle - vidéoprojecteurs","Cette classe comprend également la réparation et l’entretien des: - terminaux informatiques, comme les guichets automatiques de banque (GAB), les terminaux point de vente, sans mécanisme - ordinateurs de poche (assistants personnels)","Cette classe ne comprend pas: - la réparation et l’entretien de modems, équipement porteur, voir 95.12"
"95.12","Réparation d'équipements de communication","95.1","Cette classe comprend la réparation et l’entretien d’équipements de communication, tels que: - les téléphones sans fil - les téléphones portables - les modems, équipement porteur - les télécopieurs - les équipements de transmission des communications (routeurs, ponts, modems) - les appareils radio émetteur-récepteur - les caméras vidéo et TV destinées à un usage commercial",NA,NA
"95.2","Réparation de biens personnels et domestiques","95","Ce groupe comprend la réparation et l’entretien de biens personnels et domestiques.",NA,NA
"95.21","Réparation de produits électroniques grand public","95.2","Cette classe comprend la réparation et l’entretien des produits électroniques grand public: - la réparation de produits électroniques grand public:   • télévisions, récepteurs radio   • magnétoscopes   • lecteurs de CD   • caméscopes destinés à un usage domestique",NA,NA
"95.22","Réparation d'appareils électroménagers et d'équipements pour la maison et le jardin","95.2","Cette classe comprend la réparation et l’entretien d’appareils électroménagers et d’équipements pour la maison et le jardin: - la réparation et l’entretien des appareils ménagers   • réfrigérateurs, poêles, lave-linge, sèche-linge, matériel de conditionnement d’air, etc. - la réparation et l’entretien d’équipements pour la maison et le jardin   • tondeuses à gazon, coupe-bordures, souffleurs à neige et à feuilles, ébrancheurs, etc.",NA,"Cette classe ne comprend pas: - la réparation d’outillage portatif à moteur incorporé, voir 33.12 - la réparation de systèmes de conditionnement d’air central, voir 43.22"
"95.23","Réparation de chaussures et d'articles en cuir","95.2","Cette classe comprend la réparation et l’entretien des chaussures et articles en cuir: - la réparation de chaussures, de bagages et d’articles similaires - la pose de talons",NA,NA
"95.24","Réparation de meubles et d'équipements du foyer","95.2","Cette classe comprend: - le rembourrage, la remise à neuf, la réparation et la restauration de meubles et d’équipements du foyer, y compris de meubles de bureau",NA,NA
"95.25","Réparation d'articles d'horlogerie et de bijouterie","95.2","Cette classe comprend: - la réparation de montres, horloges et de leurs éléments, tels que boîtiers de montres et cages et cabinets d’horlogerie en tous types de matériaux, mouvements, chronomètres, etc. - la réparation de bijoux",NA,"Cette classe ne comprend pas: - la réparation des horloges-pointeuses, des tampons horaires et tampons dateurs, des fermetures commandées par une minuterie et des dispositifs d’enregistrement horaire similaires, voir 33.13"
"95.29","Réparation d'autres biens personnels et domestiques","95.2","Cette classe comprend la réparation d’articles personnels et domestiques: - la réparation de cycles - la réparation et la transformation d’articles d’habillement - la réparation d’articles de sport (à l’exclusion des fusils pour le tir sportif) et de matériel de camping - la réparation de livres - la réparation d’instruments de musique (à l’exclusion des orgues et instruments de musique historiques) - la réparation de jouets et articles similaires - la réparation d’autres articles personnels et domestiques - l’accordage de pianos",NA,"Cette classe ne comprend pas: - la gravure industrielle de métaux, voir 25.61 - la réparation de fusils pour le tir sportif et de loisirs, voir 33.11 - la réparation d’outillage portatif à moteur incorporé, voir 33.12"
"96","Autres services personnels","S","Cette division comprend tous les services non classés ailleurs dans la nomenclature. Elle comprend notamment des types de services comme la blanchisserie-teinturerie, la coiffure et les soins de beauté, les services funéraires et les activités connexes.",NA,NA
"96.0","Autres services personnels","96",NA,NA,NA
"96.01","Blanchisserie-teinturerie","96.0","Cette classe comprend: - le blanchissage, le nettoyage à sec, le repassage, etc., de tous les articles d’habillement (y compris les fourrures) et de matières textiles, effectués mécaniquement, manuellement ou dans les laveries automatiques pour le compte de particuliers ou d’entreprises - le ramassage et la livraison du linge - le nettoyage des tapis, des moquettes, des tentures et des rideaux, dans les locaux des clients ou non - la fourniture, par les blanchisseries, de linge, de vêtements de travail et d’articles similaires - les services de fourniture de couches-culottes",NA,"Cette classe ne comprend pas: - la location de vêtements autres que les vêtements de travail, même si le nettoyage de ces articles est compris, voir 77.29 - la réparation et la transformation d’articles d’habillement, voir 95.29"
"96.02","Coiffure et soins de beauté","96.0","Cette classe comprend: - le lavage, la coupe, la mise en plis, la teinture, la coloration, l’ondulation, le défrisage de cheveux et les services analogues pour hommes et femmes - le rasage et la taille de la barbe - les massages faciaux, les soins de manucure et de pédicure, le maquillage, etc.",NA,"Cette classe ne comprend pas: - la fabrication de perruques, voir 32.99"
