"NACE2","CPA21","Label_NACE2","Label_CPA21","Include_NACE2","Exclude_NACE2","Include_CPA21","Exclude_CPA21","Comment","URL"
"72.11","72.11.4","Forschung und Entwicklung im Bereich Biotechnologie","Forschungs- und Entwicklungsoriginale im Bereich der Biotechnologie","Diese Klasse umfasst Forschung und Entwicklung im Bereich Biotechnologie: - DNA/RNA: Genomik, Pharmakogenetik, Gensonden, Gentechnik, DNA/RNA-Sequenzierung/-Synthese/-Amplifikation, Gene Expression Profiling und Einsatz der Antisense-Technologie  - Proteine und andere Moleküle: Sequenzierung, Synthese und Veränderung von Proteinen und Peptiden (einschließlich hochmolekularer Hormone); verbesserte Darreichungsformen für hochmolekulare Wirkstoffe; Proteomik, Proteinisolierung und -reinigung, Signalerzeugung, Identifikation von Zellrezeptoren - Zell- und Gewebekultur- sowie Tissue-Engineering: Zell- und Gewebekultur-Engineering, Tissue-Engineering (einschließlich Tissue-Scaffolds und biomedizinische Verfahren), Zellfusion, Vakzine und Immunstimulanzien, Embryo-Kultivierung - Methoden der Bioverfahrenstechnik: Fermentationen in Bioreaktoren, Bioverfahren, biologisches Bleichen, biologische Zellstoffgewinnung, biologische Laugung, biologische Entschwefelung, biologische Umweltsanierung und biologische Filtration - Subzelluläre Organismen: Gentherapie, virale Vektoren - Bioinformatik: Erstellung von Datenbanken mit Genomen oder Proteinsequenzen; Modellierung komplexer biologischer Prozesse einschließlich der Systembiologie - Nanobiotechnologie: Anwendung von Werkzeugen und Verfahren der Nano- und Mikrosystemtechnik zur Herstellung von Hilfsmitteln für die Erforschung biologischer Systeme sowie Anwendungen in der Wirkstoffdarreichung, der Diagnostik usw.",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_7211"
"72.11","72.11","Forschung und Entwicklung im Bereich Biotechnologie","Forschungs- und Entwicklungsleistungen im Bereich Biotechnologie","Diese Klasse umfasst Forschung und Entwicklung im Bereich Biotechnologie: - DNA/RNA: Genomik, Pharmakogenetik, Gensonden, Gentechnik, DNA/RNA-Sequenzierung/-Synthese/-Amplifikation, Gene Expression Profiling und Einsatz der Antisense-Technologie  - Proteine und andere Moleküle: Sequenzierung, Synthese und Veränderung von Proteinen und Peptiden (einschließlich hochmolekularer Hormone); verbesserte Darreichungsformen für hochmolekulare Wirkstoffe; Proteomik, Proteinisolierung und -reinigung, Signalerzeugung, Identifikation von Zellrezeptoren - Zell- und Gewebekultur- sowie Tissue-Engineering: Zell- und Gewebekultur-Engineering, Tissue-Engineering (einschließlich Tissue-Scaffolds und biomedizinische Verfahren), Zellfusion, Vakzine und Immunstimulanzien, Embryo-Kultivierung - Methoden der Bioverfahrenstechnik: Fermentationen in Bioreaktoren, Bioverfahren, biologisches Bleichen, biologische Zellstoffgewinnung, biologische Laugung, biologische Entschwefelung, biologische Umweltsanierung und biologische Filtration - Subzelluläre Organismen: Gentherapie, virale Vektoren - Bioinformatik: Erstellung von Datenbanken mit Genomen oder Proteinsequenzen; Modellierung komplexer biologischer Prozesse einschließlich der Systembiologie - Nanobiotechnologie: Anwendung von Werkzeugen und Verfahren der Nano- und Mikrosystemtechnik zur Herstellung von Hilfsmitteln für die Erforschung biologischer Systeme sowie Anwendungen in der Wirkstoffdarreichung, der Diagnostik usw.",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_7211"
"72.11","72.11.2","Forschung und Entwicklung im Bereich Biotechnologie","Forschungs- und Entwicklungsleistungen im Bereich Biotechnologie betreffend Umweltschutz und Industrie","Diese Klasse umfasst Forschung und Entwicklung im Bereich Biotechnologie: - DNA/RNA: Genomik, Pharmakogenetik, Gensonden, Gentechnik, DNA/RNA-Sequenzierung/-Synthese/-Amplifikation, Gene Expression Profiling und Einsatz der Antisense-Technologie  - Proteine und andere Moleküle: Sequenzierung, Synthese und Veränderung von Proteinen und Peptiden (einschließlich hochmolekularer Hormone); verbesserte Darreichungsformen für hochmolekulare Wirkstoffe; Proteomik, Proteinisolierung und -reinigung, Signalerzeugung, Identifikation von Zellrezeptoren - Zell- und Gewebekultur- sowie Tissue-Engineering: Zell- und Gewebekultur-Engineering, Tissue-Engineering (einschließlich Tissue-Scaffolds und biomedizinische Verfahren), Zellfusion, Vakzine und Immunstimulanzien, Embryo-Kultivierung - Methoden der Bioverfahrenstechnik: Fermentationen in Bioreaktoren, Bioverfahren, biologisches Bleichen, biologische Zellstoffgewinnung, biologische Laugung, biologische Entschwefelung, biologische Umweltsanierung und biologische Filtration - Subzelluläre Organismen: Gentherapie, virale Vektoren - Bioinformatik: Erstellung von Datenbanken mit Genomen oder Proteinsequenzen; Modellierung komplexer biologischer Prozesse einschließlich der Systembiologie - Nanobiotechnologie: Anwendung von Werkzeugen und Verfahren der Nano- und Mikrosystemtechnik zur Herstellung von Hilfsmitteln für die Erforschung biologischer Systeme sowie Anwendungen in der Wirkstoffdarreichung, der Diagnostik usw.",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_7211"
"72.11","72.11.3","Forschung und Entwicklung im Bereich Biotechnologie","Leistungen der Forschung und experimentellen Entwicklung im Bereich Biotechnologie betreffend die Landwirtschaft","Diese Klasse umfasst Forschung und Entwicklung im Bereich Biotechnologie: - DNA/RNA: Genomik, Pharmakogenetik, Gensonden, Gentechnik, DNA/RNA-Sequenzierung/-Synthese/-Amplifikation, Gene Expression Profiling und Einsatz der Antisense-Technologie  - Proteine und andere Moleküle: Sequenzierung, Synthese und Veränderung von Proteinen und Peptiden (einschließlich hochmolekularer Hormone); verbesserte Darreichungsformen für hochmolekulare Wirkstoffe; Proteomik, Proteinisolierung und -reinigung, Signalerzeugung, Identifikation von Zellrezeptoren - Zell- und Gewebekultur- sowie Tissue-Engineering: Zell- und Gewebekultur-Engineering, Tissue-Engineering (einschließlich Tissue-Scaffolds und biomedizinische Verfahren), Zellfusion, Vakzine und Immunstimulanzien, Embryo-Kultivierung - Methoden der Bioverfahrenstechnik: Fermentationen in Bioreaktoren, Bioverfahren, biologisches Bleichen, biologische Zellstoffgewinnung, biologische Laugung, biologische Entschwefelung, biologische Umweltsanierung und biologische Filtration - Subzelluläre Organismen: Gentherapie, virale Vektoren - Bioinformatik: Erstellung von Datenbanken mit Genomen oder Proteinsequenzen; Modellierung komplexer biologischer Prozesse einschließlich der Systembiologie - Nanobiotechnologie: Anwendung von Werkzeugen und Verfahren der Nano- und Mikrosystemtechnik zur Herstellung von Hilfsmitteln für die Erforschung biologischer Systeme sowie Anwendungen in der Wirkstoffdarreichung, der Diagnostik usw.",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_7211"
"72.19","72.19.1","Sonstige Forschung und Entwicklung im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin","Forschungs- und Entwicklungsleistungen im Bereich Physik","Diese Klasse umfasst: - Forschung und Entwicklung im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin ohne Forschung und Entwicklung im Bereich Biotechnologie:   • Forschung und Entwicklung im Bereich Naturwissenschaften   • Forschung und Entwicklung im Bereich Ingenieurwissenschaften   • Forschung und Entwicklung im Bereich Medizin   • Forschung und Entwicklung im Bereich Agrarwissenschaften   • interdisziplinäre Forschung und Entwicklung, hauptsächlich im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin",NA,"Diese Kategorie umfasst: - Forschungs- und Entwicklungsleistungen in Bezug auf Wärme, Licht, Elektromagnetismus, Astronomie usw.",NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_7219"
"72.19","72.19.6","Sonstige Forschung und Entwicklung im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin","Sonstige Forschungs- und Entwicklungsleistungen in anderen Bereichen der Naturwissenschaften","Diese Klasse umfasst: - Forschung und Entwicklung im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin ohne Forschung und Entwicklung im Bereich Biotechnologie:   • Forschung und Entwicklung im Bereich Naturwissenschaften   • Forschung und Entwicklung im Bereich Ingenieurwissenschaften   • Forschung und Entwicklung im Bereich Medizin   • Forschung und Entwicklung im Bereich Agrarwissenschaften   • interdisziplinäre Forschung und Entwicklung, hauptsächlich im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_7219"
"72.19","72.19","Sonstige Forschung und Entwicklung im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin","Sonstige Forschungs- und Entwicklungsleistungen in den Bereichen Natur-, Ingenieur-, Agrarwissenschaften und Medizin","Diese Klasse umfasst: - Forschung und Entwicklung im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin ohne Forschung und Entwicklung im Bereich Biotechnologie:   • Forschung und Entwicklung im Bereich Naturwissenschaften   • Forschung und Entwicklung im Bereich Ingenieurwissenschaften   • Forschung und Entwicklung im Bereich Medizin   • Forschung und Entwicklung im Bereich Agrarwissenschaften   • interdisziplinäre Forschung und Entwicklung, hauptsächlich im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_7219"
"72.19","72.19.2","Sonstige Forschung und Entwicklung im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin","Forschungs- und Entwicklungsleistungen im Bereich Chemie und Biologie","Diese Klasse umfasst: - Forschung und Entwicklung im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin ohne Forschung und Entwicklung im Bereich Biotechnologie:   • Forschung und Entwicklung im Bereich Naturwissenschaften   • Forschung und Entwicklung im Bereich Ingenieurwissenschaften   • Forschung und Entwicklung im Bereich Medizin   • Forschung und Entwicklung im Bereich Agrarwissenschaften   • interdisziplinäre Forschung und Entwicklung, hauptsächlich im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_7219"
"72.19","72.19.3","Sonstige Forschung und Entwicklung im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin","Forschungs- und Entwicklungsleistungen im Bereich Ingenieurwissenschaften (ohne Biotechnologie)","Diese Klasse umfasst: - Forschung und Entwicklung im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin ohne Forschung und Entwicklung im Bereich Biotechnologie:   • Forschung und Entwicklung im Bereich Naturwissenschaften   • Forschung und Entwicklung im Bereich Ingenieurwissenschaften   • Forschung und Entwicklung im Bereich Medizin   • Forschung und Entwicklung im Bereich Agrarwissenschaften   • interdisziplinäre Forschung und Entwicklung, hauptsächlich im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_7219"
"72.19","72.19.4","Sonstige Forschung und Entwicklung im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin","Forschungs- und Entwicklungsleistungen in den Bereichen Medizin und Pharmazie","Diese Klasse umfasst: - Forschung und Entwicklung im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin ohne Forschung und Entwicklung im Bereich Biotechnologie:   • Forschung und Entwicklung im Bereich Naturwissenschaften   • Forschung und Entwicklung im Bereich Ingenieurwissenschaften   • Forschung und Entwicklung im Bereich Medizin   • Forschung und Entwicklung im Bereich Agrarwissenschaften   • interdisziplinäre Forschung und Entwicklung, hauptsächlich im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_7219"
"72.19","72.19.5","Sonstige Forschung und Entwicklung im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin","Forschungs- und Entwicklungsleistungen im Bereich Agrarwissenschaft","Diese Klasse umfasst: - Forschung und Entwicklung im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin ohne Forschung und Entwicklung im Bereich Biotechnologie:   • Forschung und Entwicklung im Bereich Naturwissenschaften   • Forschung und Entwicklung im Bereich Ingenieurwissenschaften   • Forschung und Entwicklung im Bereich Medizin   • Forschung und Entwicklung im Bereich Agrarwissenschaften   • interdisziplinäre Forschung und Entwicklung, hauptsächlich im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_7219"
"72.19","72.19.7","Sonstige Forschung und Entwicklung im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin","Sonstige Forschungs- und Entwicklungsoriginale in Natur- und Ingenieurwissenschaften","Diese Klasse umfasst: - Forschung und Entwicklung im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin ohne Forschung und Entwicklung im Bereich Biotechnologie:   • Forschung und Entwicklung im Bereich Naturwissenschaften   • Forschung und Entwicklung im Bereich Ingenieurwissenschaften   • Forschung und Entwicklung im Bereich Medizin   • Forschung und Entwicklung im Bereich Agrarwissenschaften   • interdisziplinäre Forschung und Entwicklung, hauptsächlich im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_7219"
"72.2","72.2","Forschung und Entwicklung im Bereich Rechts-, Wirtschafts- und Sozialwissenschaften sowie im Bereich Sprach-, Kultur- und Kunstwissenschaften","Forschungs- und Entwicklungsleistungen in den Bereichen Rechts-, Wirtschafts- und Sozialwissenschaften sowie Sprach-, Kultur- und Kunstwissenschaften",NA,NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_722"
"72.20","72.20.5","Forschung und Entwicklung im Bereich Rechts-, Wirtschafts- und Sozialwissenschaften sowie im Bereich Sprach-, Kultur- und Kunstwissenschaften","Forschungs- und Entwicklungsleistungen im Bereich Wirtschaftswissenschaften","Diese Klasse umfasst: - Forschung und Entwicklung in den Bereichen Rechts-, Wirtschafts- und Sozialwissenschaften - Forschung und Entwicklung in den Bereichen Sprach-, Kultur- und Kunstwissenschaften - interdisziplinäre Forschung und Entwicklung, hauptsächlich im Bereich Rechts-, Wirtschafts- und Sozialwissenschaften sowie im Bereich Sprach-, Kultur- und Kunstwissenschaften","Diese Klasse umfasst nicht: - Marktforschung (s. 73.20)","Diese Kategorie umfasst: - Forschungs- und Entwicklungsleistungen in den Bereichen Volkswirtschaftslehre, Betriebswirtschaftslehre, Finanzwissenschaft, Statistik usw.","Diese Kategorie umfasst nicht: - Dienstleistungen der Marktforschung (s. 73.20.1)",NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_7220"
"72.20","72.20.2","Forschung und Entwicklung im Bereich Rechts-, Wirtschafts- und Sozialwissenschaften sowie im Bereich Sprach-, Kultur- und Kunstwissenschaften","Forschungs- und Entwicklungsleistungen im Bereich Rechtswissenschaften","Diese Klasse umfasst: - Forschung und Entwicklung in den Bereichen Rechts-, Wirtschafts- und Sozialwissenschaften - Forschung und Entwicklung in den Bereichen Sprach-, Kultur- und Kunstwissenschaften - interdisziplinäre Forschung und Entwicklung, hauptsächlich im Bereich Rechts-, Wirtschafts- und Sozialwissenschaften sowie im Bereich Sprach-, Kultur- und Kunstwissenschaften","Diese Klasse umfasst nicht: - Marktforschung (s. 73.20)","Diese Kategorie umfasst: - Forschungs- und Entwicklungsleistungen im Bereich Öffentliches Recht, Bürgerliches Recht usw.",NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_7220"
"72.20","72.20.3","Forschung und Entwicklung im Bereich Rechts-, Wirtschafts- und Sozialwissenschaften sowie im Bereich Sprach-, Kultur- und Kunstwissenschaften","Forschungs- und Entwicklungsleistungen im Bereich Sprach- und Literaturwissenschaften","Diese Klasse umfasst: - Forschung und Entwicklung in den Bereichen Rechts-, Wirtschafts- und Sozialwissenschaften - Forschung und Entwicklung in den Bereichen Sprach-, Kultur- und Kunstwissenschaften - interdisziplinäre Forschung und Entwicklung, hauptsächlich im Bereich Rechts-, Wirtschafts- und Sozialwissenschaften sowie im Bereich Sprach-, Kultur- und Kunstwissenschaften","Diese Klasse umfasst nicht: - Marktforschung (s. 73.20)","Diese Kategorie umfasst: - Forschungs- und Entwicklungsleistungen im Bereich der Wissenschaften von alten und modernen Sprachen bzw. der Literatur",NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_7220"
"72.20","72.20.6","Forschung und Entwicklung im Bereich Rechts-, Wirtschafts- und Sozialwissenschaften sowie im Bereich Sprach-, Kultur- und Kunstwissenschaften","Forschungs- und Entwicklungsoriginale in den Bereichen Rechts-, Wirtschafts-, Sozial- und Geisteswissenschaften","Diese Klasse umfasst: - Forschung und Entwicklung in den Bereichen Rechts-, Wirtschafts- und Sozialwissenschaften - Forschung und Entwicklung in den Bereichen Sprach-, Kultur- und Kunstwissenschaften - interdisziplinäre Forschung und Entwicklung, hauptsächlich im Bereich Rechts-, Wirtschafts- und Sozialwissenschaften sowie im Bereich Sprach-, Kultur- und Kunstwissenschaften","Diese Klasse umfasst nicht: - Marktforschung (s. 73.20)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_7220"
"72.20","72.20.1","Forschung und Entwicklung im Bereich Rechts-, Wirtschafts- und Sozialwissenschaften sowie im Bereich Sprach-, Kultur- und Kunstwissenschaften","Forschungs- und Entwicklungsleistungen im Bereich Psychologie","Diese Klasse umfasst: - Forschung und Entwicklung in den Bereichen Rechts-, Wirtschafts- und Sozialwissenschaften - Forschung und Entwicklung in den Bereichen Sprach-, Kultur- und Kunstwissenschaften - interdisziplinäre Forschung und Entwicklung, hauptsächlich im Bereich Rechts-, Wirtschafts- und Sozialwissenschaften sowie im Bereich Sprach-, Kultur- und Kunstwissenschaften","Diese Klasse umfasst nicht: - Marktforschung (s. 73.20)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_7220"
"72.20","72.20.4","Forschung und Entwicklung im Bereich Rechts-, Wirtschafts- und Sozialwissenschaften sowie im Bereich Sprach-, Kultur- und Kunstwissenschaften","Forschungs- und Entwicklungsleistungen in anderen Sozial- und Geisteswissenschaften","Diese Klasse umfasst: - Forschung und Entwicklung in den Bereichen Rechts-, Wirtschafts- und Sozialwissenschaften - Forschung und Entwicklung in den Bereichen Sprach-, Kultur- und Kunstwissenschaften - interdisziplinäre Forschung und Entwicklung, hauptsächlich im Bereich Rechts-, Wirtschafts- und Sozialwissenschaften sowie im Bereich Sprach-, Kultur- und Kunstwissenschaften","Diese Klasse umfasst nicht: - Marktforschung (s. 73.20)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_7220"
"72.20","72.20","Forschung und Entwicklung im Bereich Rechts-, Wirtschafts- und Sozialwissenschaften sowie im Bereich Sprach-, Kultur- und Kunstwissenschaften","Forschungs- und Entwicklungsleistungen in den Bereichen Rechts-, Wirtschafts- und Sozialwissenschaften sowie Sprach-, Kultur- und Kunstwissenschaften","Diese Klasse umfasst: - Forschung und Entwicklung in den Bereichen Rechts-, Wirtschafts- und Sozialwissenschaften - Forschung und Entwicklung in den Bereichen Sprach-, Kultur- und Kunstwissenschaften - interdisziplinäre Forschung und Entwicklung, hauptsächlich im Bereich Rechts-, Wirtschafts- und Sozialwissenschaften sowie im Bereich Sprach-, Kultur- und Kunstwissenschaften","Diese Klasse umfasst nicht: - Marktforschung (s. 73.20)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_7220"
"73","73","Werbung und Marktforschung","Werbe- und Marktforschungsleistungen","Diese Abteilung umfasst die Planung von Werbekampagnen und die Platzierung solcher Werbung in Zeitschriften, Zeitungen, Hörfunk und Fernsehen oder anderen Medien sowie der Entwurf von Displaysystemen und -einrichtungen.",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_73"
"73.1","73.1","Werbung","Werbeleistungen",NA,NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_731"
"73.11","73.11.1","Werbeagenturen","Dienstleistungen von Werbeagenturen","Diese Klasse umfasst die Gesamtpalette von Werbeaktivitäten (entweder über unternehmenseigene Kapazitäten oder durch Auslagerung), einschließlich Beratung, kreative Dienste, Herstellung von Werbematerial und Einkauf.   Diese Klasse umfasst: - Entwicklung und Durchführung von Werbekampagnen:   • Entwicklung und Durchführung von Werbekampagnen und Platzierung in Zeitungen, Zeitschriften, Hörfunk, Fernsehen, im Internet oder in anderen Medien   • Planung und Platzierung von Außenwerbung, z. B. Plakatanschlag, Gestaltung von Schaufenstern und Ausstellungsräumen, Verkehrsmittelwerbung usw.   • Luftwerbung   • Verteilung und Zustellung von Werbematerial oder Mustern   • Entwurf und Herstellung von Ständen und anderen Displaysystemen und -einrichtungen - Durchführung von Marketingkampagnen und anderen Werbediensten mit dem Ziel, Kunden zu werben und zu binden   • Produktwerbung   • Absatzförderung in Endverkaufsstellen   • Direktwerbung   • Marketingberatung","Diese Klasse umfasst nicht: - Verlegen von Werbematerial (s. 58.19) - Herstellung von Werbesendungen für Fernsehen und Film (s. 59.11) - Herstellung von Werbesendungen für Hörfunk (s. 59.20) - Marktforschung (s. 73.20) - Werbefotografie (s. 74.20) - Messe-, Ausstellungs- und Kongressveranstaltung (s. 82.30) - Postversand (s. 82.19)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_7311"
"73.11","73.11","Werbeagenturen","Dienstleistungen von Werbeagenturen","Diese Klasse umfasst die Gesamtpalette von Werbeaktivitäten (entweder über unternehmenseigene Kapazitäten oder durch Auslagerung), einschließlich Beratung, kreative Dienste, Herstellung von Werbematerial und Einkauf.   Diese Klasse umfasst: - Entwicklung und Durchführung von Werbekampagnen:   • Entwicklung und Durchführung von Werbekampagnen und Platzierung in Zeitungen, Zeitschriften, Hörfunk, Fernsehen, im Internet oder in anderen Medien   • Planung und Platzierung von Außenwerbung, z. B. Plakatanschlag, Gestaltung von Schaufenstern und Ausstellungsräumen, Verkehrsmittelwerbung usw.   • Luftwerbung   • Verteilung und Zustellung von Werbematerial oder Mustern   • Entwurf und Herstellung von Ständen und anderen Displaysystemen und -einrichtungen - Durchführung von Marketingkampagnen und anderen Werbediensten mit dem Ziel, Kunden zu werben und zu binden   • Produktwerbung   • Absatzförderung in Endverkaufsstellen   • Direktwerbung   • Marketingberatung","Diese Klasse umfasst nicht: - Verlegen von Werbematerial (s. 58.19) - Herstellung von Werbesendungen für Fernsehen und Film (s. 59.11) - Herstellung von Werbesendungen für Hörfunk (s. 59.20) - Marktforschung (s. 73.20) - Werbefotografie (s. 74.20) - Messe-, Ausstellungs- und Kongressveranstaltung (s. 82.30) - Postversand (s. 82.19)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_7311"
"73.12","73.12.1","Vermarktung und Vermittlung von Werbezeiten und Werbeflächen","Leistungen des Verkaufs von Werbefläche oder -zeit","Diese Klasse umfasst: - Media-Representation, d. h. Verkauf oder Weiterverkauf von Sendezeiten und Anzeigeflächen für verschiedene Werbezwecke","Diese Klasse umfasst nicht: - Verkauf von Sendezeiten oder Anzeigenflächen direkt durch die Eigentümer (Verleger usw.) (s. entsprechende Klasse des Eigentümers) - Öffentlichkeitsarbeit (s. 70.21)","Diese Kategorie umfasst: - Dienstleistungen des Verkaufs oder der Vermietung von Werbefläche oder -zeit - Dienstleistungen von Werbungsvertretern (insbesondere Media-Agenturen), die im Auftrag von Werbekunden oder Werbeagenturen Platz oder Zeit in den Medien kaufen","Diese Kategorie umfasst nicht: - Public-Relations- und Kommunikationsberatungsleistungen (s. 70.21.10)",NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_7312"
"73.12","73.12","Vermarktung und Vermittlung von Werbezeiten und Werbeflächen","Vermarktungs- und Vermittlungsleistungen für Werbezeiten und Werbeflächen","Diese Klasse umfasst: - Media-Representation, d. h. Verkauf oder Weiterverkauf von Sendezeiten und Anzeigeflächen für verschiedene Werbezwecke","Diese Klasse umfasst nicht: - Verkauf von Sendezeiten oder Anzeigenflächen direkt durch die Eigentümer (Verleger usw.) (s. entsprechende Klasse des Eigentümers) - Öffentlichkeitsarbeit (s. 70.21)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_7312"
"73.12","73.12.2","Vermarktung und Vermittlung von Werbezeiten und Werbeflächen","Leistungen des Wiederverkaufs von Werbefläche oder -zeit","Diese Klasse umfasst: - Media-Representation, d. h. Verkauf oder Weiterverkauf von Sendezeiten und Anzeigeflächen für verschiedene Werbezwecke","Diese Klasse umfasst nicht: - Verkauf von Sendezeiten oder Anzeigenflächen direkt durch die Eigentümer (Verleger usw.) (s. entsprechende Klasse des Eigentümers) - Öffentlichkeitsarbeit (s. 70.21)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_7312"
"73.2","73.2","Markt- und Meinungsforschung","Markt- und Meinungsforschungsleistungen",NA,NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_732"
"73.20","73.20.1","Markt- und Meinungsforschung","Marktforschungsleistungen u. Ä.","Diese Klasse umfasst: - Untersuchung des Marktpotenzials, der Produktwahrnehmung, der Akzeptanz und der Bekanntheit von Waren und Dienstleistungen sowie der Verbrauchergewohnheiten zum Zwecke der Verkaufsförderung und der Entwicklung neuer Waren und Dienstleistungen, einschließlich statistischer Untersuchung der Ergebnisse - Meinungsforschung zu politischen, wirtschaftlichen und sozialen Themen und damit verbundene statistische Untersuchung",NA,"Diese Kategorie umfasst: - Dienstleistungen der Marktanalyse, Analyse der Wettbewerbssituation und des Kundenverhaltens - Dienstleistungen der Nutzung von wissenschaftlichen Monografien, Statistiken, ökonometrischen Modellen, Erhebungen usw.","Diese Kategorie umfasst nicht: - Werbeleistungen (s. 73.1) - Dienstleistungen der Meinungsforschung (s. 73.20.20)",NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_7320"
"73.20","73.20.2","Markt- und Meinungsforschung","Meinungsforschungsleistungen","Diese Klasse umfasst: - Untersuchung des Marktpotenzials, der Produktwahrnehmung, der Akzeptanz und der Bekanntheit von Waren und Dienstleistungen sowie der Verbrauchergewohnheiten zum Zwecke der Verkaufsförderung und der Entwicklung neuer Waren und Dienstleistungen, einschließlich statistischer Untersuchung der Ergebnisse - Meinungsforschung zu politischen, wirtschaftlichen und sozialen Themen und damit verbundene statistische Untersuchung",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_7320"
"73.20","73.20","Markt- und Meinungsforschung","Markt- und Meinungsforschungsleistungen","Diese Klasse umfasst: - Untersuchung des Marktpotenzials, der Produktwahrnehmung, der Akzeptanz und der Bekanntheit von Waren und Dienstleistungen sowie der Verbrauchergewohnheiten zum Zwecke der Verkaufsförderung und der Entwicklung neuer Waren und Dienstleistungen, einschließlich statistischer Untersuchung der Ergebnisse - Meinungsforschung zu politischen, wirtschaftlichen und sozialen Themen und damit verbundene statistische Untersuchung",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_7320"
"74","74","Sonstige freiberufliche, wissenschaftliche und technische Tätigkeiten","Sonstige freiberufliche, wissenschaftliche und technische Dienstleistungen","Diese Abteilung umfasst die Erbringung freiberuflicher, wissenschaftlicher und technischer Dienstleistungen (ohne Rechts- und Steuerberatung, Architektur- und Ingenieurbüros, technische, physikalische und chemische Untersuchung, Unternehmensberatung, Forschung und Entwicklung und Werbung).",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_74"
"74.1","74.1","Ateliers für Textil-, Schmuck-, Grafik- u. ä. Design","Spezielle Dienstleistungen im Bereich Design",NA,NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_741"
